1/1/07,1:50:00,1/1/07,1:55:00,0.1035
1/1/07,1:50:00,1/1/07,1:58:00,0.048
1/1/07,1:50:00,1/1/07,1:59:00,0.036
1/1/07,1:50:00,1/1/07,2:06:00,0.106
1/1/07,1:50:00,1/1/07,2:09:00,0.103
1/1/07,1:50:00,1/1/07,2:10:00,0.102
1/1/07,1:50:00,1/1/07,2:12:00,0.102
1/1/07,1:50:00,1/1/07,2:13:00,0.102
1/1/07,1:50:00,1/1/07,2:18:00,0.106
1/1/07,1:50:00,1/1/07,2:24:00,0.129
1/1/07,1:50:00,1/1/07,2:28:00,0.135
1/1/07,1:50:00,1/1/07,2:29:00,0.1345
1/1/07,1:50:00,1/1/07,2:36:00,0.133
1/1/07,1:50:00,1/1/07,2:37:00,0.1325
1/1/07,1:50:00,1/1/07,2:40:00,0.128
1/1/07,1:50:00,1/1/07,2:42:00,0.124
1/1/07,1:50:00,1/1/07,2:43:00,0.1235
1/1/07,1:50:00,1/1/07,2:50:00,0.134
1/1/07,1:50:00,1/1/07,2:51:00,0.134
1/1/07,1:50:00,1/1/07,2:52:00,0.134
1/1/07,1:50:00,1/1/07,2:57:00,0.138
1/1/07,1:50:00,1/1/07,3:00:00,0.14
1/1/07,1:50:00,1/1/07,3:01:00,0.1405
1/1/07,1:50:00,1/1/07,3:02:00,0.142
1/1/07,1:50:00,1/1/07,3:03:00,0.142
1/1/07,1:50:00,1/1/07,3:04:00,0.143
1/1/07,1:50:00,1/1/07,3:06:00,0.144
1/1/07,1:50:00,1/1/07,3:13:00,0.1425
1/1/07,1:50:00,1/1/07,3:17:00,0.142
1/1/07,1:50:00,1/1/07,3:18:00,0.142
1/1/07,1:50:00,1/1/07,3:23:00,0.14
1/1/07,1:50:00,1/1/07,3:33:00,0.14
1/1/07,1:50:00,1/1/07,3:40:00,0.142
1/1/07,1:50:00,1/1/07,3:42:00,0.144
1/1/07,1:50:00,1/1/07,3:44:00,0.144
1/1/07,1:50:00,1/1/07,3:47:00,0.1435
1/1/07,1:50:00,1/1/07,3:49:00,0.1425
1/1/07,1:50:00,1/1/07,3:53:00,0.142
1/1/07,1:50:00,1/1/07,3:57:00,0.142
1/1/07,1:50:00,1/1/07,3:59:00,0.142
1/1/07,1:50:00,1/1/07,4:01:00,0.142
1/1/07,1:50:00,1/1/07,4:02:00,0.142
1/1/07,1:50:00,1/1/07,4:06:00,0.14
