8/1/07,17:10:00,8/1/07,17:13:00,0.04029888
8/1/07,17:10:00,8/1/07,17:16:00,0.07510374
8/1/07,17:10:00,8/1/07,17:17:00,0.06956806
8/1/07,17:10:00,8/1/07,17:20:00,0.2336798
8/1/07,17:10:00,8/1/07,17:25:00,0.2266049
8/1/07,17:10:00,8/1/07,17:28:00,0.2142813
8/1/07,17:10:00,8/1/07,17:29:00,0.210028
8/1/07,17:10:00,8/1/07,17:32:00,0.1988555
8/1/07,17:10:00,8/1/07,17:33:00,0.1955676
8/1/07,17:10:00,8/1/07,17:34:00,0.1924203
8/1/07,17:10:00,8/1/07,17:36:00,0.1885524
8/1/07,17:10:00,8/1/07,17:37:00,0.1882798
8/1/07,17:10:00,8/1/07,17:39:00,0.1847016
8/1/07,17:10:00,8/1/07,17:43:00,0.1737809
8/1/07,17:10:00,8/1/07,17:44:00,0.1713327
8/1/07,17:10:00,8/1/07,17:46:00,0.1667434
8/1/07,17:10:00,8/1/07,17:48:00,0.1624924
8/1/07,17:10:00,8/1/07,17:49:00,0.1604852
8/1/07,17:10:00,8/1/07,17:55:00,0.1514438
8/1/07,17:10:00,8/1/07,17:56:00,0.151429
8/1/07,17:10:00,8/1/07,17:57:00,0.1513483
8/1/07,17:10:00,8/1/07,18:05:00,0.1577325
8/1/07,17:10:00,8/1/07,18:06:00,0.1611791
8/1/07,17:10:00,8/1/07,18:10:00,0.1727334
8/1/07,17:10:00,8/1/07,18:16:00,0.1748492
8/1/07,17:10:00,8/1/07,18:20:00,0.170864
8/1/07,17:10:00,8/1/07,18:21:00,0.1697468
8/1/07,17:10:00,8/1/07,18:22:00,0.1686367
8/1/07,17:10:00,8/1/07,18:24:00,0.1664432
8/1/07,17:10:00,8/1/07,18:29:00,0.1613398
8/1/07,17:10:00,8/1/07,18:34:00,0.1570407
8/1/07,17:10:00,8/1/07,18:35:00,0.1568329
8/1/07,17:10:00,8/1/07,18:36:00,0.1559946
8/1/07,17:10:00,8/1/07,18:37:00,0.1551766
8/1/07,17:10:00,8/1/07,18:39:00,0.1539074
8/1/07,17:10:00,8/1/07,18:40:00,0.1535018
8/1/07,17:10:00,8/1/07,18:41:00,0.1530633
8/1/07,17:10:00,8/1/07,18:43:00,0.1520472
8/1/07,17:10:00,8/1/07,18:44:00,0.1515044
8/1/07,17:10:00,8/1/07,18:49:00,0.1486398
8/1/07,17:10:00,8/1/07,18:50:00,0.1480631
8/1/07,17:10:00,8/1/07,18:51:00,0.1482017
8/1/07,17:10:00,8/1/07,18:52:00,0.1483207
8/1/07,17:10:00,8/1/07,18:53:00,0.1484213
8/1/07,17:10:00,8/1/07,18:54:00,0.1484842
8/1/07,17:10:00,8/1/07,19:05:00,0.1551184
8/1/07,17:10:00,8/1/07,19:06:00,0.1572604
8/1/07,17:10:00,8/1/07,19:08:00,0.1616126
8/1/07,17:10:00,8/1/07,19:16:00,0.1769238
8/1/07,17:10:00,8/1/07,19:19:00,0.1779614
8/1/07,17:10:00,8/1/07,19:21:00,0.1771346
8/1/07,17:10:00,8/1/07,19:22:00,0.1767138
8/1/07,17:10:00,8/1/07,19:23:00,0.1778201
8/1/07,17:10:00,8/1/07,19:26:00,0.1764883
8/1/07,17:10:00,8/1/07,19:33:00,0.1749346
8/1/07,17:10:00,8/1/07,19:38:00,0.1777231
8/1/07,17:10:00,8/1/07,19:41:00,0.177403
8/1/07,17:10:00,8/1/07,19:45:00,0.1771312
8/1/07,17:10:00,8/1/07,19:46:00,0.176565
8/1/07,17:10:00,8/1/07,19:53:00,0.1734491
8/1/07,17:10:00,8/1/07,19:57:00,0.171853
8/1/07,17:10:00,8/1/07,19:58:00,0.1715375
8/1/07,17:10:00,8/1/07,19:59:00,0.1712302
8/1/07,17:10:00,8/1/07,20:02:00,0.1702843
8/1/07,17:10:00,8/1/07,20:04:00,0.1695017
8/1/07,17:10:00,8/1/07,20:11:00,0.166325
8/1/07,17:10:00,8/1/07,20:18:00,0.164128
8/1/07,17:10:00,8/1/07,20:24:00,0.1617008
8/1/07,17:10:00,8/1/07,20:28:00,0.1600655
8/1/07,17:10:00,8/1/07,20:29:00,0.1596892
8/1/07,17:10:00,8/1/07,20:32:00,0.1585367
8/1/07,17:10:00,8/1/07,20:37:00,0.1572347
8/1/07,17:10:00,8/1/07,20:38:00,0.1569516
8/1/07,17:10:00,8/1/07,20:43:00,0.1559933
8/1/07,17:10:00,8/1/07,20:51:00,0.1570189
8/1/07,17:10:00,8/1/07,20:53:00,0.1571485
