1/1/07,0:10:00,1/1/07,0:12:00,0.0
1/1/07,0:10:00,1/1/07,0:13:00,0.0
1/1/07,0:10:00,1/1/07,0:14:00,0.0
1/1/07,0:10:00,1/1/07,0:18:00,0.0
1/1/07,0:10:00,1/1/07,0:19:00,0.0
1/1/07,0:10:00,1/1/07,0:20:00,0.0
1/1/07,0:10:00,1/1/07,0:24:00,0.104
1/1/07,0:10:00,1/1/07,0:29:00,0.2485
1/1/07,0:10:00,1/1/07,0:31:00,0.25
1/1/07,0:10:00,1/1/07,0:40:00,0.251
1/1/07,0:10:00,1/1/07,0:41:00,0.2505
1/1/07,0:10:00,1/1/07,0:43:00,0.25
1/1/07,0:10:00,1/1/07,0:48:00,0.25
1/1/07,0:10:00,1/1/07,0:49:00,0.25
1/1/07,0:10:00,1/1/07,0:53:00,0.2485
1/1/07,0:10:00,1/1/07,0:55:00,0.248
1/1/07,0:10:00,1/1/07,0:57:00,0.248
1/1/07,0:10:00,1/1/07,1:15:00,0.216
1/1/07,0:10:00,1/1/07,1:23:00,0.216
1/1/07,0:10:00,1/1/07,1:32:00,0.214
1/1/07,0:10:00,1/1/07,1:34:00,0.214
1/1/07,0:10:00,1/1/07,1:35:00,0.214
1/1/07,0:10:00,1/1/07,1:37:00,0.214
1/1/07,0:10:00,1/1/07,1:39:00,0.1975
1/1/07,0:10:00,1/1/07,1:42:00,0.148
1/1/07,0:10:00,1/1/07,1:43:00,0.144
1/1/07,0:10:00,1/1/07,1:44:00,0.14
1/1/07,0:10:00,1/1/07,1:47:00,0.132
1/1/07,0:10:00,1/1/07,1:49:00,0.132
