1/1/07,18:30:00,1/1/07,18:33:00,0.001632993
1/1/07,18:30:00,1/1/07,18:42:00,0.049484
1/1/07,18:30:00,1/1/07,18:45:00,0.04768158
1/1/07,18:30:00,1/1/07,18:48:00,0.04554106
1/1/07,18:30:00,1/1/07,18:49:00,0.04483467
1/1/07,18:30:00,1/1/07,18:52:00,0.05048367
1/1/07,18:30:00,1/1/07,18:53:00,0.05256438
1/1/07,18:30:00,1/1/07,18:54:00,0.0540485
1/1/07,18:30:00,1/1/07,19:03:00,0.06079371
1/1/07,18:30:00,1/1/07,19:04:00,0.06092133
1/1/07,18:30:00,1/1/07,19:09:00,0.06128787
1/1/07,18:30:00,1/1/07,19:15:00,0.0574746
1/1/07,18:30:00,1/1/07,19:19:00,0.05905969
1/1/07,18:30:00,1/1/07,19:21:00,0.05953448
1/1/07,18:30:00,1/1/07,19:27:00,0.06015046
1/1/07,18:30:00,1/1/07,19:31:00,0.06011884
1/1/07,18:30:00,1/1/07,19:32:00,0.06007365
1/1/07,18:30:00,1/1/07,19:37:00,0.06148747
1/1/07,18:30:00,1/1/07,19:38:00,0.06523631
1/1/07,18:30:00,1/1/07,19:39:00,0.06881115
1/1/07,18:30:00,1/1/07,19:42:00,0.07751017
1/1/07,18:30:00,1/1/07,19:43:00,0.0797682
1/1/07,18:30:00,1/1/07,19:47:00,0.09108636
1/1/07,18:30:00,1/1/07,19:48:00,0.09499782
1/1/07,18:30:00,1/1/07,19:52:00,0.09715934
1/1/07,18:30:00,1/1/07,20:08:00,0.09301222
1/1/07,18:30:00,1/1/07,20:10:00,0.09317446
1/1/07,18:30:00,1/1/07,20:12:00,0.09328861
1/1/07,18:30:00,1/1/07,20:15:00,0.09292729
1/1/07,18:30:00,1/1/07,20:17:00,0.09218309
1/1/07,18:30:00,1/1/07,20:20:00,0.09107168
1/1/07,18:30:00,1/1/07,20:22:00,0.0903384
1/1/07,18:30:00,1/1/07,20:23:00,0.08999344
1/1/07,18:30:00,1/1/07,20:24:00,0.08968136
1/1/07,18:30:00,1/1/07,20:29:00,0.09086141
1/1/07,18:30:00,1/1/07,20:32:00,0.09068207
1/1/07,18:30:00,1/1/07,20:34:00,0.08995495
1/1/07,18:30:00,1/1/07,20:36:00,0.08979571
1/1/07,18:30:00,1/1/07,20:38:00,0.09002006
1/1/07,18:30:00,1/1/07,20:40:00,0.09020925
1/1/07,18:30:00,1/1/07,20:42:00,0.09036632
1/1/07,18:30:00,1/1/07,20:45:00,0.09054758
1/1/07,18:30:00,1/1/07,20:46:00,0.09059471
1/1/07,18:30:00,1/1/07,20:47:00,0.09063568
1/1/07,18:30:00,1/1/07,20:48:00,0.09067073
1/1/07,18:30:00,1/1/07,20:50:00,0.09072406
1/1/07,18:30:00,1/1/07,20:54:00,0.09076986
1/1/07,18:30:00,1/1/07,20:57:00,0.09051652
1/1/07,18:30:00,1/1/07,20:59:00,0.09007694
1/1/07,18:30:00,1/1/07,21:04:00,0.0891196
1/1/07,18:30:00,1/1/07,21:07:00,0.08894033
1/1/07,18:30:00,1/1/07,21:10:00,0.09056988
1/1/07,18:30:00,1/1/07,21:11:00,0.09112932
1/1/07,18:30:00,1/1/07,21:12:00,0.09162705
1/1/07,18:30:00,1/1/07,21:21:00,0.09114742
1/1/07,18:30:00,1/1/07,21:26:00,0.09124022
1/1/07,18:30:00,1/1/07,21:28:00,0.09125443
1/1/07,18:30:00,1/1/07,21:31:00,0.0912538
1/1/07,18:30:00,1/1/07,21:36:00,0.09120035
1/1/07,18:30:00,1/1/07,21:40:00,0.09082436
1/1/07,18:30:00,1/1/07,21:43:00,0.09032528
1/1/07,18:30:00,1/1/07,21:45:00,0.08999972
1/1/07,18:30:00,1/1/07,21:56:00,0.09277276
1/1/07,18:30:00,1/1/07,21:57:00,0.09278211
1/1/07,18:30:00,1/1/07,21:58:00,0.09278915
1/1/07,18:30:00,1/1/07,22:01:00,0.09279704
1/1/07,18:30:00,1/1/07,22:02:00,0.09279546
1/1/07,18:30:00,1/1/07,22:03:00,0.09279187
1/1/07,18:30:00,1/1/07,22:04:00,0.09257987
1/1/07,18:30:00,1/1/07,22:05:00,0.09240465
1/1/07,18:30:00,1/1/07,22:10:00,0.09152416
1/1/07,18:30:00,1/1/07,22:12:00,0.09115532
1/1/07,18:30:00,1/1/07,22:14:00,0.09079392
1/1/07,18:30:00,1/1/07,22:16:00,0.09043957
1/1/07,18:30:00,1/1/07,22:18:00,0.09009244
1/1/07,18:30:00,1/1/07,22:21:00,0.09024924
1/1/07,18:30:00,1/1/07,22:23:00,0.09136581
1/1/07,18:30:00,1/1/07,22:25:00,0.09247285
1/1/07,18:30:00,1/1/07,22:35:00,0.1014255
1/1/07,18:30:00,1/1/07,22:43:00,0.101416
1/1/07,18:30:00,1/1/07,22:44:00,0.1014275
1/1/07,18:30:00,1/1/07,22:47:00,0.1014517
1/1/07,18:30:00,1/1/07,22:52:00,0.1014601
1/1/07,18:30:00,1/1/07,22:53:00,0.1014574
1/1/07,18:30:00,1/1/07,22:55:00,0.1014476
1/1/07,18:30:00,1/1/07,22:56:00,0.1014407
1/1/07,18:30:00,1/1/07,23:11:00,0.1022073
1/1/07,18:30:00,1/1/07,23:12:00,0.1025197
1/1/07,18:30:00,1/1/07,23:14:00,0.1032066
1/1/07,18:30:00,1/1/07,23:22:00,0.1033143
1/1/07,18:30:00,1/1/07,23:24:00,0.1033079
1/1/07,18:30:00,1/1/07,23:27:00,0.1032898
1/1/07,18:30:00,1/1/07,23:30:00,0.1032621
1/1/07,18:30:00,1/1/07,23:35:00,0.1031961
1/1/07,18:30:00,1/1/07,23:36:00,0.1031801
1/1/07,18:30:00,1/1/07,23:42:00,0.1030663
1/1/07,18:30:00,1/1/07,23:47:00,0.1027738
1/1/07,18:30:00,1/1/07,23:54:00,0.1049505
1/1/07,18:30:00,2/1/07,0:00:00,0.1046213
1/1/07,18:30:00,2/1/07,0:03:00,0.1045887
1/1/07,18:30:00,2/1/07,0:06:00,0.104549
1/1/07,18:30:00,2/1/07,0:07:00,0.1045342
1/1/07,18:30:00,2/1/07,0:08:00,0.1045187
1/1/07,18:30:00,2/1/07,0:14:00,0.1044107
1/1/07,18:30:00,2/1/07,0:16:00,0.1043694
1/1/07,18:30:00,2/1/07,0:19:00,0.1043027
1/1/07,18:30:00,2/1/07,0:22:00,0.1042307
1/1/07,18:30:00,2/1/07,0:25:00,0.1041536
1/1/07,18:30:00,2/1/07,0:33:00,0.1075246
1/1/07,18:30:00,2/1/07,0:34:00,0.1084307
1/1/07,18:30:00,2/1/07,0:35:00,0.1093187
1/1/07,18:30:00,2/1/07,0:41:00,0.1112774
1/1/07,18:30:00,2/1/07,0:48:00,0.1106323
