1/1/07,1:50:00,1/1/07,1:54:00,0.048
1/1/07,1:50:00,1/1/07,2:14:00,0.0
1/1/07,1:50:00,1/1/07,2:15:00,0.0
1/1/07,1:50:00,1/1/07,2:16:00,0.0
1/1/07,1:50:00,1/1/07,2:17:00,0.0
1/1/07,1:50:00,1/1/07,2:21:00,0.065
1/1/07,1:50:00,1/1/07,2:23:00,0.085
1/1/07,1:50:00,1/1/07,2:24:00,0.088
1/1/07,1:50:00,1/1/07,2:30:00,0.096
1/1/07,1:50:00,1/1/07,2:31:00,0.092
1/1/07,1:50:00,1/1/07,2:32:00,0.088
1/1/07,1:50:00,1/1/07,2:33:00,0.087
1/1/07,1:50:00,1/1/07,2:34:00,0.086
1/1/07,1:50:00,1/1/07,2:36:00,0.082
1/1/07,1:50:00,1/1/07,2:41:00,0.065
1/1/07,1:50:00,1/1/07,2:43:00,0.083
1/1/07,1:50:00,1/1/07,2:44:00,0.084
1/1/07,1:50:00,1/1/07,2:45:00,0.085
1/1/07,1:50:00,1/1/07,2:51:00,0.099
1/1/07,1:50:00,1/1/07,2:54:00,0.102
1/1/07,1:50:00,1/1/07,3:01:00,0.105
1/1/07,1:50:00,1/1/07,3:06:00,0.108
1/1/07,1:50:00,1/1/07,3:08:00,0.122
1/1/07,1:50:00,1/1/07,3:09:00,0.122
1/1/07,1:50:00,1/1/07,3:11:00,0.122
1/1/07,1:50:00,1/1/07,3:14:00,0.122
1/1/07,1:50:00,1/1/07,3:16:00,0.108
1/1/07,1:50:00,1/1/07,3:22:00,0.106
1/1/07,1:50:00,1/1/07,3:25:00,0.111
1/1/07,1:50:00,1/1/07,3:36:00,0.118
1/1/07,1:50:00,1/1/07,3:40:00,0.12
1/1/07,1:50:00,1/1/07,3:43:00,0.122
1/1/07,1:50:00,1/1/07,3:45:00,0.121
1/1/07,1:50:00,1/1/07,3:46:00,0.12
1/1/07,1:50:00,1/1/07,3:49:00,0.119
1/1/07,1:50:00,1/1/07,3:51:00,0.118
1/1/07,1:50:00,1/1/07,3:52:00,0.118
1/1/07,1:50:00,1/1/07,3:55:00,0.116
1/1/07,1:50:00,1/1/07,3:57:00,0.111
1/1/07,1:50:00,1/1/07,4:00:00,0.106
1/1/07,1:50:00,1/1/07,4:01:00,0.106
1/1/07,1:50:00,1/1/07,4:02:00,0.106
1/1/07,1:50:00,1/1/07,4:06:00,0.104
1/1/07,1:50:00,1/1/07,4:12:00,0.106
1/1/07,1:50:00,1/1/07,4:13:00,0.106
1/1/07,1:50:00,1/1/07,4:17:00,0.111
1/1/07,1:50:00,1/1/07,4:19:00,0.116
1/1/07,1:50:00,1/1/07,4:33:00,0.104
1/1/07,1:50:00,1/1/07,4:35:00,0.104
1/1/07,1:50:00,1/1/07,4:37:00,0.104
1/1/07,1:50:00,1/1/07,4:41:00,0.103
1/1/07,1:50:00,1/1/07,4:42:00,0.102
1/1/07,1:50:00,1/1/07,4:45:00,0.104
1/1/07,1:50:00,1/1/07,4:50:00,0.104
1/1/07,1:50:00,1/1/07,4:52:00,0.104
1/1/07,1:50:00,1/1/07,4:56:00,0.106
1/1/07,1:50:00,1/1/07,4:57:00,0.106
1/1/07,1:50:00,1/1/07,5:04:00,0.104
1/1/07,1:50:00,1/1/07,5:09:00,0.104
1/1/07,1:50:00,1/1/07,5:10:00,0.104
1/1/07,1:50:00,1/1/07,5:13:00,0.104
1/1/07,1:50:00,1/1/07,5:16:00,0.104
1/1/07,1:50:00,1/1/07,5:18:00,0.106
1/1/07,1:50:00,1/1/07,5:22:00,0.108
1/1/07,1:50:00,1/1/07,5:23:00,0.109
