8/1/07,17:10:00,8/1/07,17:13:00,0.13
8/1/07,17:10:00,8/1/07,17:15:00,0.08666667
8/1/07,17:10:00,8/1/07,17:21:00,0.2276667
8/1/07,17:10:00,8/1/07,17:23:00,0.2568571
8/1/07,17:10:00,8/1/07,17:27:00,0.2244444
8/1/07,17:10:00,8/1/07,17:28:00,0.2186316
8/1/07,17:10:00,8/1/07,17:29:00,0.2131
8/1/07,17:10:00,8/1/07,17:30:00,0.208
8/1/07,17:10:00,8/1/07,17:31:00,0.2031818
8/1/07,17:10:00,8/1/07,17:35:00,0.1914615
8/1/07,17:10:00,8/1/07,17:45:00,0.1627778
8/1/07,17:10:00,8/1/07,17:52:00,0.1568837
8/1/07,17:10:00,8/1/07,17:54:00,0.1557778
8/1/07,17:10:00,8/1/07,17:58:00,0.1430612
8/1/07,17:10:00,8/1/07,17:59:00,0.1402
8/1/07,17:10:00,8/1/07,18:05:00,0.1433929
8/1/07,17:10:00,8/1/07,18:07:00,0.1536897
8/1/07,17:10:00,8/1/07,18:08:00,0.1585763
8/1/07,17:10:00,8/1/07,18:13:00,0.1771563
8/1/07,17:10:00,8/1/07,18:15:00,0.1748182
8/1/07,17:10:00,8/1/07,18:19:00,0.1702
8/1/07,17:10:00,8/1/07,18:20:00,0.1689859
8/1/07,17:10:00,8/1/07,18:22:00,0.1677534
8/1/07,17:10:00,8/1/07,18:23:00,0.1672703
8/1/07,17:10:00,8/1/07,18:25:00,0.1663158
8/1/07,17:10:00,8/1/07,18:27:00,0.1653846
8/1/07,17:10:00,8/1/07,18:30:00,0.1641235
8/1/07,17:10:00,8/1/07,18:32:00,0.1653253
8/1/07,17:10:00,8/1/07,18:38:00,0.1684494
8/1/07,17:10:00,8/1/07,18:41:00,0.1721304
8/1/07,17:10:00,8/1/07,18:42:00,0.1732043
8/1/07,17:10:00,8/1/07,18:45:00,0.1759583
8/1/07,17:10:00,8/1/07,18:49:00,0.17904
8/1/07,17:10:00,8/1/07,18:50:00,0.1797426
8/1/07,17:10:00,8/1/07,18:56:00,0.1887103
8/1/07,17:10:00,8/1/07,19:14:00,0.227872
8/1/07,17:10:00,8/1/07,19:18:00,0.2382481
8/1/07,17:10:00,8/1/07,19:19:00,0.2396154
8/1/07,17:10:00,8/1/07,19:23:00,0.2442985
8/1/07,17:10:00,8/1/07,19:34:00,0.2540414
8/1/07,17:10:00,8/1/07,19:35:00,0.2559863
8/1/07,17:10:00,8/1/07,19:37:00,0.2598378
8/1/07,17:10:00,8/1/07,19:38:00,0.2608993
8/1/07,17:10:00,8/1/07,19:42:00,0.2651373
8/1/07,17:10:00,8/1/07,19:43:00,0.266026
8/1/07,17:10:00,8/1/07,19:44:00,0.2672
8/1/07,17:10:00,8/1/07,19:50:00,0.2685093
8/1/07,17:10:00,8/1/07,19:51:00,0.2677901
8/1/07,17:10:00,8/1/07,20:07:00,0.2613708
8/1/07,17:10:00,8/1/07,20:12:00,0.2628634
