8/1/07,17:10:00,8/1/07,17:12:00,0.156
8/1/07,17:10:00,8/1/07,17:16:00,0.156
8/1/07,17:10:00,8/1/07,17:18:00,0.56
8/1/07,17:10:00,8/1/07,17:19:00,0.56
8/1/07,17:10:00,8/1/07,17:22:00,0.56
8/1/07,17:10:00,8/1/07,17:23:00,0.56
8/1/07,17:10:00,8/1/07,17:24:00,0.56
8/1/07,17:10:00,8/1/07,17:26:00,0.56
8/1/07,17:10:00,8/1/07,17:27:00,0.56
8/1/07,17:10:00,8/1/07,17:30:00,0.56
8/1/07,17:10:00,8/1/07,17:33:00,0.56
8/1/07,17:10:00,8/1/07,17:34:00,0.56
8/1/07,17:10:00,8/1/07,17:37:00,0.56
8/1/07,17:10:00,8/1/07,17:47:00,0.56
8/1/07,17:10:00,8/1/07,17:49:00,0.56
8/1/07,17:10:00,8/1/07,17:52:00,0.56
8/1/07,17:10:00,8/1/07,17:53:00,0.56
8/1/07,17:10:00,8/1/07,17:55:00,0.56
8/1/07,17:10:00,8/1/07,17:59:00,0.56
8/1/07,17:10:00,8/1/07,18:01:00,0.56
8/1/07,17:10:00,8/1/07,18:02:00,0.56
8/1/07,17:10:00,8/1/07,18:10:00,0.56
8/1/07,17:10:00,8/1/07,18:11:00,0.56
8/1/07,17:10:00,8/1/07,18:17:00,0.56
8/1/07,17:10:00,8/1/07,18:18:00,0.56
8/1/07,17:10:00,8/1/07,18:19:00,0.56
8/1/07,17:10:00,8/1/07,18:20:00,0.56
8/1/07,17:10:00,8/1/07,18:33:00,0.56
8/1/07,17:10:00,8/1/07,18:34:00,0.56
8/1/07,17:10:00,8/1/07,18:38:00,0.56
8/1/07,17:10:00,8/1/07,18:47:00,0.56
8/1/07,17:10:00,8/1/07,18:48:00,0.56
8/1/07,17:10:00,8/1/07,18:49:00,0.56
8/1/07,17:10:00,8/1/07,18:53:00,0.56
8/1/07,17:10:00,8/1/07,19:04:00,0.56
8/1/07,17:10:00,8/1/07,19:05:00,0.56
8/1/07,17:10:00,8/1/07,19:06:00,0.56
8/1/07,17:10:00,8/1/07,19:08:00,0.57
8/1/07,17:10:00,8/1/07,19:17:00,0.716
8/1/07,17:10:00,8/1/07,19:18:00,0.716
8/1/07,17:10:00,8/1/07,19:24:00,0.716
8/1/07,17:10:00,8/1/07,19:25:00,0.716
8/1/07,17:10:00,8/1/07,19:30:00,0.716
8/1/07,17:10:00,8/1/07,19:46:00,0.716
8/1/07,17:10:00,8/1/07,19:47:00,0.716
8/1/07,17:10:00,8/1/07,19:49:00,0.716
8/1/07,17:10:00,8/1/07,19:51:00,0.716
8/1/07,17:10:00,8/1/07,19:53:00,0.716
8/1/07,17:10:00,8/1/07,19:55:00,0.716
8/1/07,17:10:00,8/1/07,20:00:00,0.716
8/1/07,17:10:00,8/1/07,20:04:00,0.716
8/1/07,17:10:00,8/1/07,20:07:00,0.716
8/1/07,17:10:00,8/1/07,20:09:00,0.716
8/1/07,17:10:00,8/1/07,20:12:00,0.716
8/1/07,17:10:00,8/1/07,20:13:00,0.716
8/1/07,17:10:00,8/1/07,20:15:00,0.716
8/1/07,17:10:00,8/1/07,20:16:00,0.716
8/1/07,17:10:00,8/1/07,20:19:00,0.716
8/1/07,17:10:00,8/1/07,20:26:00,0.716
8/1/07,17:10:00,8/1/07,20:30:00,0.716
8/1/07,17:10:00,8/1/07,20:32:00,0.716
8/1/07,17:10:00,8/1/07,20:34:00,0.716
8/1/07,17:10:00,8/1/07,20:35:00,0.716
8/1/07,17:10:00,8/1/07,20:40:00,0.716
8/1/07,17:10:00,8/1/07,20:58:00,0.716
8/1/07,17:10:00,8/1/07,21:01:00,0.716
8/1/07,17:10:00,8/1/07,21:06:00,0.716
8/1/07,17:10:00,8/1/07,21:07:00,0.716
8/1/07,17:10:00,8/1/07,21:09:00,0.716
8/1/07,17:10:00,8/1/07,21:10:00,0.716
8/1/07,17:10:00,8/1/07,21:13:00,0.716
8/1/07,17:10:00,8/1/07,21:15:00,0.716
8/1/07,17:10:00,8/1/07,21:18:00,0.716
8/1/07,17:10:00,8/1/07,21:24:00,0.716
8/1/07,17:10:00,8/1/07,21:26:00,0.716
8/1/07,17:10:00,8/1/07,21:27:00,0.716
