1/1/07,0:10:00,1/1/07,0:11:00,0.0
1/1/07,0:10:00,1/1/07,0:13:00,0.0
1/1/07,0:10:00,1/1/07,0:17:00,0.0
1/1/07,0:10:00,1/1/07,0:23:00,0.03885714
1/1/07,0:10:00,1/1/07,0:24:00,0.05346667
1/1/07,0:10:00,1/1/07,0:27:00,0.08633333
1/1/07,0:10:00,1/1/07,0:34:00,0.13272
1/1/07,0:10:00,1/1/07,0:39:00,0.146
1/1/07,0:10:00,1/1/07,0:42:00,0.152303
1/1/07,0:10:00,1/1/07,0:45:00,0.1576111
1/1/07,0:10:00,1/1/07,0:46:00,0.1591351
1/1/07,0:10:00,1/1/07,0:56:00,0.1284255
1/1/07,0:10:00,1/1/07,0:57:00,0.12575
1/1/07,0:10:00,1/1/07,0:58:00,0.1231837
1/1/07,0:10:00,1/1/07,1:03:00,0.1187778
1/1/07,0:10:00,1/1/07,1:12:00,0.12
1/1/07,0:10:00,1/1/07,1:14:00,0.1202462
1/1/07,0:10:00,1/1/07,1:17:00,0.1149412
1/1/07,0:10:00,1/1/07,1:19:00,0.1131143
1/1/07,0:10:00,1/1/07,1:22:00,0.1127397
1/1/07,0:10:00,1/1/07,1:23:00,0.1125946
1/1/07,0:10:00,1/1/07,1:29:00,0.10805
1/1/07,0:10:00,1/1/07,1:35:00,0.1005116
1/1/07,0:10:00,1/1/07,1:36:00,0.09935632
1/1/07,0:10:00,1/1/07,1:38:00,0.09770787
1/1/07,0:10:00,1/1/07,1:43:00,0.09895745
1/1/07,0:10:00,1/1/07,1:45:00,0.09941667
1/1/07,0:10:00,1/1/07,1:49:00,0.1004
